"data_type";"title";"description";"street";"postal";"district";"long";"lat"
"sorteerstraat";"nieuw zuid - s6";;"Striga 3 Kant Ledeganckkaai";"2000";"Antwerpen";"4.3798302140000374";"51.204758774000027"
"sorteerstraat";"nieuw zuid  - s8";;"Striga 4 Kant Ledeganckkaai";"2020";"Antwerpen";"4.3784707920000301";"51.204557569000031"
"sorteerstraat";"nieuw zuid - s10";;"Striga 6 Kant D'Herbouvillekaai";"2020";"Antwerpen";"4.3770892620000268";"51.204273038000053"
"sorteerstraat";"nieuw zuid - s5";;"Striga 2 kant snelweg";"2000";"Antwerpen";"4.3823610380000559";"51.204619628000046"
"sorteerstraat";"nieuw zuid - s7";;"Striga 3 kant snelweg";"2000";"Antwerpen";"4.3804931210000291";"51.204036659000053"
"sorteerstraat";"nieuw zuid  - s9";;"Striga 4 kant snelweg";"2020";"Antwerpen";"4.3792994380000323";"51.20362022200004"
"sorteerstraat";"nieuw zuid - s11";;"Striga 6 kant snelweg";"2020";"Antwerpen";"4.3782605420000209";"51.203405097000029"
"sorteerstraat";"rozemaai";;"Herman Vosstraat 7";"2030";"Antwerpen";"4.4119888700000729";"51.271610987000031"
"sorteerstraat";"rozemaai";;"Renaat Veremansstraat 4";"2030";"Antwerpen";"4.4175236060000316";"51.269946284000071"
"sorteerstraat";"rozemaai";;"Jef Van Hoofstraat 2";"2030";"Antwerpen";"4.4178826320000439";"51.268370683000057"
"sorteerstraat";"rozemaai";;"Gerard Walschapstraat 1";"2030";"Antwerpen";"4.4161888800000497";"51.267387819000078"
"sorteerstraat";"rozemaai";;"100m westen van Renaat Veremanstraat 8 0";"2030";"Antwerpen";"4.4154274760000476";"51.269050648000075"
"sorteerstraat";"rozemaai";;"Henry Van De Veldestraat 2";"2030";"Antwerpen";"4.4142649270000334";"51.272036613000068"
"sorteerstraat";"rozemaai";;"Pater Strackestraat 2";"2030";"Antwerpen";"4.4121957500000235";"51.270340105000059"
"sorteerstraat";"rozemaai";;"Ekersesteenweg 4";"2030";"Antwerpen";"4.417300932000046";"51.272179140000048"
"sorteerstraat";"valaar";;"Cliviastraat lotusstraat";"2610";"Wilrijk";"4.3845974720000527";"51.178654144000063"
"sorteerstraat";"krugerstraat";;"Krugerstraat 7";"2660";"Hoboken";"4.3709602800000198";"51.182425561000059"
"sorteerstraat";"eilandje";;"Nassaustraat 43";"2000";"Antwerpen";"4.4056333050000376";"51.229908794000039"
"sorteerstraat";"sint-jan";;"Sint Jansplein Van De Wervestraat";"2060";"Antwerpen";"4.4170257100000754";"51.225849868000068"
"sorteerstraat";"eilandje";;"Bordeauxstraat 1";"2000";"Antwerpen";"4.4092238860000634";"51.230746999000075"
"sorteerstraat";"draaiboom";;"Alfred Nobellaan 1";"2660";"Hoboken";"4.3608058410000581";"51.177232225000068"
"sorteerstraat";"hof ter lo";;"Buurtspoorweglei 0";"2140";"Borgerhout";"4.4462427220000222";"51.218671638000046"
"sorteerstraat";"eksterlaer";;"Vuurwerkstraat begin groen zone";"2100";"Deurne";"4.4711798610000528";"51.204054126000074"
"sorteerstraat";"studentenbuurt";;"Pieter van Hobokenstraat 23";"2000";"Antwerpen";"4.4130163550000248";"51.221865239000067"
"sorteerstraat";"eilandje";;"Kattendijkdok-Oostkaai hoek Madrasstraat";"2000";"Antwerpen";"4.4092281360000243";"51.235515787000054"
"sorteerstraat";"eilandje";;"Madrasstraat tegenover gebouw kaai 20";"2000";"Antwerpen";"4.4092112630000315";"51.235676037000076"
"sorteerstraat";"terloplein";;"Statielei over nr 109 en Albrecht Rodenbachstraat 44";"2140";"Borgerhout";"4.4444290210000759";"51.219008596000037"
"sorteerstraat";"militair hospitaal";;"Boomgaardstraat achter nr 143";"2018";"Antwerpen";"4.4256042730000331";"51.201379815000053"
"sorteerstraat";"militair hospitaal";;"Pater Pirestraat t.h.v. uitrit Lange Leemstraat";"2018";"Antwerpen";"4.4262612990000321";"51.203700332000039"
"sorteerstraat";"studentenbuurt";;"Paardenmarkt Venusstraat";"2000";"Antwerpen";"4.4094317180000644";"51.225024305000034"
"sorteerstraat";"nationalestraat";;"Nationalestraat - Drukkerijstraat 9 en tegenover nr 18";"2000";"Antwerpen";"4.3992736350000428";"51.216999878000081"
"sorteerstraat";"nationalestraat";;"Schoytestraat 2";"2000";"Antwerpen";"4.3979003390000457";"51.214056682000034"
"sorteerstraat";"nationalestraat";;"Kronenburgstraat 43/1";"2000";"Antwerpen";"4.3977275310000437";"51.212042046000079"
"sorteerstraat";"kloosterstraat";;"Kloosterstraat hoek met Oever";"2000";"Antwerpen";"4.3962392650000766";"51.217496513000071"
